match_id,radiant_win,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,first_blood_time
2001183991,False,1450056902,4118,0,1536,0,13,347
2001183827,False,1450056918,1677,0,2046,0,63,2
2001183715,True,1450056924,1827,1844,1540,63,51,186
2001183711,True,1450056909,2026,2046,0,63,0,221
2001183489,False,1450056901,1432,384,1982,48,63,83
2001183467,True,1450056895,2351,1974,4,63,3,101
2001183386,True,1450056895,2351,1982,0,63,0,175
2001183362,False,1450056887,3360,0,1958,0,63,112
2001183230,False,1450056884,3808,0,1844,0,63,53
2001183112,False,1450056871,1825,7,1830,3,63,150
2001183073,False,1450056866,1674,0,1983,0,63,13
2001182742,False,1450056846,2894,0,2038,0,63,24
2001182418,False,1450056811,2867,0,1846,0,63,0
2001182333,False,1450056818,2123,0,1974,0,63,123
2001182326,True,1450056807,1827,1983,256,63,48,225
2001182092,False,1450056806,1657,0,2046,0,63,86
2001181994,False,1450056794,2151,4,2036,3,63,176
2001181954,False,1450056794,2343,0,1846,0,63,158
2001181923,False,1450056783,2458,4,1847,3,63,87
2001181786,False,1450056769,2254,0,1798,0,63,4
2001181767,False,1450056782,1998,0,2038,0,63,178
2001181637,True,1450056763,2672,1846,0,63,0,10
2001181585,True,1450056762,2390,1854,4,63,3,166
2001181492,True,1450056741,2536,1982,0,63,0,251
2001181449,True,1450056759,277,2047,455,63,51,0
2001181366,True,1450056754,2568,1974,4,63,3,84
2001181256,False,1450056738,3911,0,1828,0,63,282
2001181204,True,1450056744,3546,1792,0,60,0,48
2001181078,True,1450056694,2386,1972,0,63,0,147
2001180890,True,1450056723,2686,1958,0,63,3,289
2001180866,True,1450056710,2471,2038,0,63,0,205
2001180687,True,1450056699,2313,1974,6,63,3,333
2001180663,False,1450056689,2010,0,1974,0,63,143
2001180649,True,1450056697,3088,1974,0,63,0,77
2001180598,True,1450056697,2243,1972,0,63,0,0
2001180508,False,1450056687,3457,288,1574,60,15,180
2001180502,True,1450056681,2386,1974,0,63,0,141
2001180496,False,1450056671,2253,0,1972,3,63,1
2001180460,True,1450056684,1916,2047,0,63,0,168
2001180381,True,1450056681,3312,1540,256,51,51,84
2001180377,True,1450056651,1923,2046,0,63,0,110
2001180376,False,1450056682,2489,0,1958,0,63,281
2001180317,False,1450056676,2300,0,1975,0,63,2
2001180261,False,1450056670,3732,256,1796,51,63,47
2001180233,True,1450056663,2213,2036,4,63,3,36
2001180206,True,1450056640,3207,1828,390,63,51,147
2001179992,False,1450056650,2153,0,2047,0,63,106
2001179934,False,1450056647,3205,0,1974,0,63,83
2001179849,False,1450056641,3242,0,1958,0,63,263
2001179786,True,1450056635,2309,2036,4,63,3,107
2001179675,False,1450056625,2162,0,1975,0,63,0
2001179583,True,1450056626,1444,2047,0,63,0,54
2001179509,False,1450056612,4093,0,1958,0,63,454
2001179317,True,1450056600,2581,1830,4,63,3,197
2001179296,True,1450056597,1983,2047,0,63,0,6
2001179214,True,1450056587,3060,1926,0,63,0,0
2001179151,True,1450056590,2490,1974,4,63,3,107
2001179115,False,1450056587,1586,0,2046,0,63,7
2001179110,False,1450056583,3930,0,1926,0,55,3
2001179005,True,1450056567,2765,1974,0,63,0,4
2001178986,False,1450056567,1787,0,1983,0,63,5
2001178975,False,1450056569,1582,256,2047,48,63,29
2001178948,False,1450056573,2218,390,1974,51,63,0
2001178926,False,1450056559,2032,0,2047,0,63,79
2001178810,True,1450056558,2369,2038,260,63,51,12
2001178790,False,1450056568,3422,0,1844,0,63,6
2001178768,False,1450056562,1797,0,2046,0,63,219
2001178634,True,1450056551,2271,1982,4,63,3,0
2001178477,False,1450056539,3795,0,1536,0,50,53
2001178471,True,1450056542,3017,1975,0,63,0,104
2001178274,False,1450056516,2502,0,1972,0,63,13
2001178167,True,1450056515,1988,2038,0,63,0,148
2001178113,True,1450056513,2198,1974,0,63,0,151
2001178085,True,1450056481,2251,1830,0,63,0,34
2001178083,True,1450056507,1682,2047,0,63,0,188
2001178074,False,1450056515,2867,0,1975,0,63,59
2001178025,False,1450056513,1671,32,2047,12,63,0
2001177885,True,1450056491,2017,1983,256,63,48,48
2001177851,True,1450056492,1393,2047,0,63,0,133
2001177770,False,1450056487,2378,0,1796,0,63,7
2001177757,False,1450056488,1609,0,2046,0,63,45
2001177713,False,1450056487,2561,4,1844,3,63,122
2001177674,False,1450056490,2915,0,1974,0,63,224
2001177668,False,1450056478,1804,0,2046,0,63,70
2001177577,False,1450056467,2051,0,2047,0,63,108
2001177402,True,1450056463,2826,1972,0,63,0,6
2001177360,True,1450056456,2181,1974,0,63,3,67
2001177320,True,1450056453,2163,1844,256,63,48,4
2001177308,False,1450056457,1463,0,2047,0,63,366
2001177115,True,1450056438,2822,1974,0,63,0,255
2001177071,True,1450056436,1987,1982,0,63,0,201
2001177014,False,1450056428,1993,0,2046,0,63,89
2001176889,False,1450056425,2289,0,1974,0,63,257
2001176821,False,1450056421,2509,0,1974,0,63,52
2001176802,False,1450056410,2390,0,1844,0,63,12
2001176693,True,1450056395,1534,1982,6,63,3,184
2001176563,True,1450056400,1860,1974,32,63,12,183
2001176518,True,1450056397,359,2047,2047,63,63,71
2001176392,True,1450056374,2487,1974,4,63,3,102
2001176363,False,1450056384,1651,0,2046,0,63,138
2001176323,False,1450056387,3009,0,1828,0,63,80
2001176202,True,1450056373,3386,1920,0,48,0,89
2001175999,True,1450056354,2304,1983,0,63,0,79
2001175674,True,1450056316,2771,1796,260,63,51,126
2001175672,True,1450056323,2858,1796,0,63,0,327
2001175657,True,1450056330,2931,1958,0,63,0,87
2001175527,False,1450056319,3167,0,2038,0,63,0
2001175428,False,1450056315,2806,0,1830,0,63,7
2001175398,False,1450056311,2298,0,1975,0,63,323
2001175331,True,1450056311,2875,1828,256,63,48,7
2001175327,True,1450056320,1280,2038,1974,63,63,30
2001175297,True,1450056307,2768,1796,0,63,0,37
2001175089,False,1450056278,3181,0,1956,0,63,8
2001175085,False,1450056290,2871,0,1844,0,63,4
2001174994,True,1450056290,1929,1974,6,63,3,115
2001174953,True,1450056267,3921,1536,390,15,51,18
2001174922,False,1450056281,2886,0,1828,0,63,188
2001174799,False,1450056271,3835,0,516,0,3,21
2001174776,True,1450056272,2864,1824,416,63,60,6
2001174722,True,1450056256,3387,1982,0,63,0,103
2001174615,False,1450056246,3166,0,1792,0,60,8
2001174607,True,1450056256,3970,1536,6,15,3,7
2001174561,False,1450056251,3180,0,1974,1,63,121
2001174534,False,1450056240,2312,0,1958,0,63,5
2001174485,False,1450056252,1737,4,2047,3,63,4
2001174458,True,1450056242,1928,2022,0,63,0,83
2001174415,False,1450056243,2217,390,1980,51,63,81
2001174310,True,1450056240,3126,1846,0,63,3,59
2001174293,False,1450056236,2884,0,1974,0,63,4
2001174253,True,1450056227,2504,1846,0,63,0,113
2001174225,True,1450056212,2036,1983,0,63,0,149
2001174168,False,1450056192,3524,263,256,51,48,51
2001174039,False,1450056206,1677,4,2039,3,63,58
2001173996,True,1450056212,2620,1830,0,63,0,8
2001173758,False,1450056193,2691,0,1588,0,63,165
2001173748,True,1450056175,2181,1982,4,63,3,260
2001173738,False,1450056196,3660,0,1828,3,63,149
2001173615,False,1450056185,3108,0,1956,0,63,119
2001173536,True,1450056179,3238,1974,0,63,0,188
2001173478,False,1450056160,2518,0,1982,0,63,0
2001173209,False,1450056161,1046,0,2047,16,63,137
2001173153,False,1450056151,2490,0,1958,0,63,116
2001172931,False,1450056139,3211,0,1952,3,63,221
2001172733,False,1450056127,2335,0,2046,0,63,101
2001172563,False,1450056094,2086,0,2046,0,63,7
2001172530,True,1450056106,2076,1924,0,63,0,256
2001172294,True,1450056091,217,2047,455,63,51,0
2001172291,False,1450056084,2529,0,1980,0,63,293
2001172245,False,1450056088,4002,0,1828,0,63,319
2001172201,False,1450056083,3162,6,1588,3,63,140
2001172170,True,1450056073,2160,1982,0,63,0,144
2001172055,True,1450056073,2002,1975,0,63,0,139
2001171760,True,1450056052,1328,2038,0,63,0,198
2001171675,False,1450056047,3473,0,1828,0,63,123
2001171614,False,1450056045,3044,0,1572,0,63,122
2001171608,False,1450056042,4122,0,1540,2,31,105
2001171508,True,1450056033,2534,1572,0,15,0,60
2001171476,True,1450056019,4217,1792,0,48,0,95
2001171475,True,1450056033,1891,2039,0,63,0,240
2001171430,False,1450056033,2206,0,1974,0,63,0
2001171101,False,1450056008,1322,256,2047,48,63,16
2001171051,True,1450056014,1286,2047,1975,63,63,196
2001171021,False,1450056004,2954,38,966,15,51,277
2001170989,False,1450056002,3370,32,384,12,48,196
2001170901,True,1450055991,1935,1975,0,63,0,158
2001170830,True,1450055975,1965,1854,390,63,51,124
2001170792,False,1450055979,3021,0,1924,0,51,0
2001170728,False,1450055977,3008,390,1824,51,63,19
2001170702,True,1450055972,3179,1796,0,51,0,0
2001170700,True,1450055950,2529,1972,0,63,0,3
2001170689,True,1450055976,2522,1972,0,63,0,0
2001170657,True,1450055968,1945,1982,0,63,0,152
2001170632,True,1450055961,2175,1974,4,63,3,196
2001170462,True,1450055961,1629,2047,0,63,3,92
2001170459,False,1450055951,3079,0,1983,0,63,228
2001170190,False,1450055935,2348,0,1974,0,63,15
2001170158,True,1450055940,3231,1844,0,63,0,31
2001170087,True,1450055914,1249,2047,0,63,0,0
2001170002,True,1450055932,1237,2047,0,63,0,4
2001169984,True,1450055930,2272,1974,0,63,0,261
2001169775,False,1450055918,1591,0,2047,0,63,14
2001169712,True,1450055910,2380,1972,384,63,48,71
2001169697,True,1450055918,2858,1844,256,63,48,170
2001169565,False,1450055885,2403,0,1974,0,63,135
2001169559,True,1450055900,2459,1958,0,63,0,92
2001169555,True,1450055883,1963,1983,0,63,16,26
2001169549,False,1450055903,1899,256,1974,48,63,167
2001169512,True,1450055882,2951,1972,0,63,0,124
2001169369,True,1450055890,1918,1983,0,63,32,141
2001169238,False,1450055879,2503,0,1830,0,63,100
2001169199,True,1450055839,2390,1974,0,63,0,170
2001169181,True,1450055842,2674,1972,4,63,3,152
2001169135,True,1450055875,3652,902,0,63,0,10
2001169121,False,1450055868,2931,0,1830,0,63,118
2001169114,False,1450055868,2683,0,1974,0,63,0
2001169066,True,1450055853,1892,1974,0,63,0,12
2001168923,False,1450055844,1407,6,1846,3,63,102
2001168753,False,1450055842,2172,0,2038,0,63,7
2001168682,True,1450055835,1989,2047,0,63,0,0
2001168639,True,1450055840,1981,2046,0,63,0,107
2001168557,False,1450055831,4119,0,1798,3,63,327
2001168399,True,1450055807,1861,1974,0,63,0,268
2001168164,False,1450055780,2541,384,1974,48,63,62
2001167907,True,1450055778,2057,1974,0,63,3,51
2001167898,False,1450055783,1554,0,1983,0,63,43
2001167764,True,1450055774,2679,1974,0,63,0,20
2001167677,True,1450055767,3186,1796,390,63,51,168
2001167622,False,1450055763,2636,384,1972,48,63,9
2001167580,True,1450055732,1634,1983,4,63,3,6
2001167532,True,1450055754,1304,1983,0,63,0,1
2001167495,True,1450055753,4342,1796,0,51,0,72
2001167481,False,1450055740,4668,0,1536,0,3,101
2001167431,True,1450055740,3005,1958,260,63,51,202
2001167403,False,1450055748,3441,0,1828,0,63,165
2001167387,False,1450055741,3456,0,512,0,49,104
2001167350,True,1450055750,2861,1588,388,31,51,237
2001167210,False,1450055731,1522,0,2047,0,63,3
2001167164,True,1450055726,1881,2047,0,63,0,53
2001167154,True,1450055735,2473,1983,1536,63,0,313
2001167018,False,1450055713,2075,384,1830,48,63,11
2001166993,False,1450055719,4022,0,1568,0,63,75
2001166831,False,1450055703,3067,0,1982,0,63,175
2001166738,False,1450055693,2461,0,1974,0,63,10
2001166670,True,1450055702,2063,1982,0,63,0,121
2001166667,False,1450055695,3019,0,1972,0,63,173
2001166557,False,1450055688,2496,0,1956,0,63,0
2001166518,True,1450055688,2032,1983,260,63,51,0
2001166335,False,1450055663,1194,4,2047,3,63,1
2001166234,True,1450055659,1945,2047,0,63,0,197
2001166193,True,1450055661,2912,1840,4,60,3,89
2001166161,False,1450055656,2090,0,1975,0,63,106
2001166147,True,1450055667,1717,1958,4,63,3,3
2001166109,True,1450055651,1819,2047,256,63,48,0
2001166095,True,1450055649,2669,2038,0,63,0,146
2001166012,False,1450055638,2756,6,1828,3,63,209
2001165954,False,1450055634,3107,0,1956,0,63,15
2001165646,True,1450055619,2578,1974,0,63,0,146
2001165588,True,1450055617,2233,1972,0,63,0,79
2001165499,True,1450055603,2183,1982,256,63,48,3
2001165404,False,1450055584,2387,0,1542,0,7,0
2001165395,False,1450055606,2717,0,1972,0,63,80
2001165130,True,1450055581,2229,1590,0,63,0,25
2001165074,False,1450055558,2486,0,1983,0,63,4
2001165036,False,1450055568,1830,6,2046,3,63,0
2001164969,False,1450055569,2997,260,1830,51,63,134
2001164896,True,1450055576,1932,1846,1536,63,12,268
2001164833,True,1450055558,2829,1974,0,63,0,148
2001164701,False,1450055541,2006,0,1972,0,63,1
2001164650,False,1450055544,3683,0,1536,0,30,118
2001164627,True,1450055543,2190,1974,0,63,0,207
2001164343,True,1450055531,2358,1982,260,63,51,90
2001164144,False,1450055510,2421,0,1974,0,63,153
2001164069,True,1450055472,2435,2039,0,63,0,4
2001164067,False,1450055510,3997,0,1796,0,51,102
2001164028,True,1450055503,2350,2046,0,63,0,31
2001163970,False,1450055464,1923,4,1980,3,63,101
2001163924,True,1450055498,2100,1854,0,63,0,85
2001163899,True,1450055480,1580,1975,4,63,3,51
2001163570,True,1450055469,984,2047,7,63,3,12
2001163536,False,1450055472,4085,0,1830,16,63,152
2001163406,True,1450055436,3051,1846,0,63,0,107
2001163165,False,1450055423,2141,0,2038,0,63,0
2001162972,True,1450055425,2117,1590,0,63,0,164
2001162908,False,1450055418,2997,0,1824,0,61,129
2001162848,True,1450055409,2262,1847,4,63,3,98
2001162841,True,1450055398,3301,1798,0,63,0,62
2001162795,True,1450055411,2582,2038,0,63,0,219
2001162757,False,1450055407,2499,0,1958,0,63,98
2001162690,False,1450055407,2793,0,1974,0,63,59
2001162559,False,1450055397,2427,0,1828,0,63,9
2001162417,True,1450055386,2039,2047,4,63,3,131
2001162408,True,1450055390,1552,1982,0,63,0,95
2001162306,True,1450055385,2462,1972,0,63,0,100
2001162259,True,1450055387,1655,2047,1828,63,63,487
2001162246,True,1450055386,1339,2044,1543,63,3,8
2001162194,True,1450055348,2477,1974,256,63,48,13
2001162084,False,1450055366,2377,0,1974,0,63,217
2001161895,True,1450055348,3221,1959,0,63,0,14
2001161887,False,1450055348,2606,256,1828,48,63,132
2001161819,True,1450055344,3422,1536,452,48,51,76
2001161721,True,1450055345,1772,2047,4,63,3,67
2001161552,False,1450055300,2674,6,1796,51,63,222
2001161490,True,1450055323,2246,1974,0,63,0,24
2001161474,True,1450055292,2436,1958,0,63,0,0
2001161375,True,1450055309,2125,1974,0,63,0,62
2001161368,True,1450055305,3771,1830,0,63,0,196
2001161306,False,1450055305,2359,0,1982,0,63,83
2001161266,False,1450055300,1769,0,2046,0,63,7
2001161207,True,1450055299,222,2047,455,63,51,0
2001161074,True,1450055298,1780,2047,516,63,51,7
2001161031,False,1450055287,2033,6,2046,3,63,428
2001160987,True,1450055292,1970,1956,1574,63,15,172
2001160908,True,1450055275,1780,2047,256,63,48,160
2001160894,True,1450055262,1922,1983,256,63,48,163
2001160871,False,1450055275,1870,0,2047,0,63,104
2001160674,False,1450055262,2247,0,1974,0,63,266
2001160596,True,1450055257,2578,1974,4,63,3,10
2001160563,False,1450055251,1591,6,1958,3,63,9
2001160497,True,1450055238,1543,2046,260,63,51,17
2001160447,True,1450055248,2573,1844,0,63,0,107
2001160444,False,1450055243,2750,6,1830,3,63,118
2001160408,True,1450055230,1776,1974,54,63,15,0
2001160300,True,1450055236,2046,1982,4,63,3,133
2001160165,True,1450055224,3023,1983,0,63,0,0
2001160125,True,1450055223,2146,1975,0,63,0,280
2001160074,False,1450055209,2071,4,1956,3,63,164
2001160057,True,1450055208,2095,1974,6,63,3,169
2001160019,True,1450055211,2348,1974,0,63,3,11
2001159864,False,1450055170,3804,0,1952,0,61,160
2001159757,False,1450055194,3025,0,1975,0,63,159
2001159617,True,1450055162,2792,1830,384,63,48,278
2001159521,False,1450055170,4606,0,1542,0,51,4
2001159426,True,1450055172,1977,1983,0,63,3,88
2001159320,False,1450055149,3363,0,1926,3,51,49
2001159301,False,1450055159,3121,4,1572,51,47,11
2001159245,True,1450055157,1562,1983,452,63,51,12
2001159203,True,1450055150,2132,1980,0,63,0,217
2001159199,False,1450055154,3670,32,1924,12,51,140
2001159141,True,1450055147,2180,1982,0,63,0,98
2001159102,False,1450055137,1895,256,1983,48,63,387
2001159066,True,1450055112,1922,2047,0,63,0,140
2001158921,False,1450055119,2576,256,1798,48,51,9
2001158901,False,1450055132,3357,260,1796,51,51,139
2001158861,False,1450055126,2190,0,1974,0,63,3
2001158803,True,1450055123,1559,2038,0,63,0,168
2001158797,False,1450055109,3126,390,1844,51,63,8
2001158777,True,1450055120,2283,1974,388,63,51,73
2001158766,False,1450055129,2543,0,2020,0,63,70
2001158703,False,1450055114,2145,0,1982,0,63,119
2001158701,False,1450055113,2872,0,1972,0,63,240
2001158563,True,1450055099,2812,1792,388,50,63,20
2001158465,False,1450055100,2553,256,1974,48,63,90
2001158439,True,1450055097,2166,1844,0,63,0,106
2001158273,False,1450055085,3236,0,1952,0,63,156
2001158174,True,1450055068,572,1983,2046,63,63,57
2001158152,True,1450055070,2998,1844,0,63,0,126
2001157952,True,1450055070,1191,1983,1924,63,59,57
2001157804,False,1450055042,2950,6,1924,3,51,1
2001157722,False,1450055044,1857,0,2046,0,63,198
2001157687,True,1450055043,2448,1980,0,63,0,345
2001157607,False,1450055035,2743,0,1972,48,63,14
2001157437,True,1450055025,1185,1974,6,63,3,224
2001157388,True,1450055019,4106,1796,260,63,51,117
2001157320,False,1450055012,2183,0,1974,0,63,125
2001157314,True,1450055015,2081,2038,0,63,0,344
2001157287,False,1450055009,2436,4,1844,3,63,11
2001157210,False,1450054996,3194,0,388,0,59,7
2001157169,True,1450054996,1091,2046,391,63,51,26
2001157136,False,1450055001,2909,0,1958,0,63,5
2001157017,False,1450054958,2635,0,2022,0,63,321
2001156965,False,1450054980,2933,0,1824,0,60,115
2001156924,True,1450054988,1955,1980,0,63,0,22
2001156709,True,1450054978,2153,2038,1926,63,51,156
2001156652,False,1450054955,1910,256,1846,48,63,56
2001156541,True,1450054956,3249,1844,0,63,0,93
2001156484,False,1450054955,1830,0,1982,0,63,118
2001156461,False,1450054944,2656,4,1974,3,63,118
2001156456,True,1450054951,2380,1980,256,63,48,142
2001156290,True,1450054941,3157,1974,0,63,48,0
2001156255,False,1450054933,2787,0,2039,3,63,92
2001156236,True,1450054933,2668,1956,4,63,15,170
2001156121,True,1450054926,2037,1982,0,63,0,60
2001156090,True,1450054919,3401,548,4,15,19,4
2001155884,True,1450054904,2919,1956,0,63,48,0
2001155852,False,1450054897,1979,0,1974,0,63,60
2001155809,False,1450054902,2867,0,388,0,51,134
2001155780,True,1450054902,2616,2039,0,63,0,146
2001155719,False,1450054896,2420,6,1952,3,61,118
2001155653,True,1450054876,2582,1958,4,63,19,85
2001155602,False,1450054867,2040,256,1983,48,63,3
2001155581,False,1450054872,2720,4,1956,3,63,87
2001155507,False,1450054877,1569,4,2047,3,63,73
2001155469,False,1450054856,3139,0,900,0,51,2
2001155457,True,1450054874,2109,2047,0,63,0,127
2001155285,True,1450054857,5103,1536,0,16,0,253
2001155279,True,1450054861,2048,2046,0,63,0,0
2001155253,True,1450054841,3373,1574,0,15,0,51
2001155115,False,1450054852,2416,0,1974,0,63,201
2001155015,False,1450054843,2852,0,1844,0,63,275
2001154882,False,1450054830,2761,0,1958,0,63,103
2001154864,False,1450054835,2410,0,1974,0,63,199
2001154800,False,1450054826,2904,0,1536,0,16,22
2001154739,True,1450054823,2159,1844,0,63,0,0
2001154546,False,1450054810,1774,0,1974,0,63,35
2001154533,False,1450054806,3802,0,1540,0,27,7
2001154486,True,1450054805,2779,1956,0,63,0,221
2001154357,True,1450054795,3595,1828,262,63,51,11
2001154332,True,1450054782,2064,1974,4,63,3,0
2001154331,True,1450054789,1754,2046,0,63,0,67
2001154294,True,1450054776,2037,1828,260,63,51,0
2001154140,True,1450054773,2107,2047,0,63,0,12
2001154020,False,1450054763,2535,0,1974,0,63,5
2001154005,False,1450054766,3290,0,1846,0,63,74
2001153976,False,1450054748,3586,0,1796,0,55,7
2001153909,True,1450054758,1487,2046,6,63,3,181
2001153712,True,1450054741,2544,1958,4,63,3,198
2001153707,True,1450054748,1903,2047,260,63,51,288
2001153633,True,1450054736,3912,1846,388,63,51,151
2001153614,False,1450054738,3660,0,1536,0,48,5
2001153491,False,1450054720,2356,0,1982,0,63,12
2001153488,True,1450054730,2979,2047,0,63,0,2
2001153464,True,1450054725,178,2047,455,63,51,0
2001153423,True,1450054688,2652,2046,0,63,0,22
2001153301,False,1450054717,3294,0,1926,3,63,0
2001153300,True,1450054711,2488,1974,0,63,0,0
2001152955,False,1450054688,2282,256,1844,51,63,0
2001152940,False,1450054685,2276,0,1974,0,63,41
2001152919,False,1450054658,2142,0,1974,0,63,3
2001152851,False,1450054672,2529,0,1980,0,63,14
2001152786,False,1450054674,3276,0,1974,0,63,168
2001152731,False,1450054643,2219,0,2038,0,63,100
2001152712,True,1450054673,1670,2046,0,63,0,95
2001152666,True,1450054665,2089,1974,0,63,3,196
2001152638,False,1450054660,1348,1572,2047,15,63,0
2001152547,True,1450054653,2005,1974,0,63,0,0
2001152360,True,1450054616,1754,2047,0,63,0,94
2001152334,True,1450054640,2006,1983,0,63,0,118
2001152243,True,1450054619,2976,1924,36,63,15,317
2001152154,False,1450054615,2104,0,2036,0,63,142
2001152119,False,1450054628,2081,0,1975,0,63,184
2001152029,True,1450054630,1796,2046,6,63,3,250
2001151971,False,1450054603,2410,0,1844,0,63,17
2001151758,False,1450054602,2360,0,2038,0,63,116
2001151753,True,1450054603,4070,1798,0,63,0,150
2001151735,False,1450054603,2070,0,2047,0,63,135
2001151723,False,1450054600,2433,0,1972,3,63,86
2001151651,True,1450054592,1661,1982,384,63,48,121
2001151618,False,1450054590,3843,6,256,3,48,252
2001151512,False,1450054581,2622,0,1927,0,63,47
2001151510,True,1450054575,3921,1956,0,63,0,3
2001151443,False,1450054567,2711,0,1974,0,63,91
2001151381,True,1450054575,3425,1926,0,59,0,6
2001151373,True,1450054541,2769,1974,0,63,3,44
2001151201,False,1450054562,2068,4,2020,3,63,136
2001151115,True,1450054545,1803,1983,4,63,3,117
2001151092,True,1450054553,1936,1983,0,63,0,43
2001151015,True,1450054548,1511,1982,390,63,51,11
2001150912,False,1450054534,2022,0,2046,0,63,216
2001150832,True,1450054525,2245,1982,0,63,0,56
2001150756,True,1450054526,4116,1975,0,63,0,7
2001150702,True,1450054522,3197,1982,4,63,3,148
2001150533,False,1450054510,2010,4,1974,3,63,5
2001150452,False,1450054505,2532,0,2022,0,63,148
2001150414,True,1450054491,3693,4,4,3,3,123
2001150062,True,1450054475,2513,1972,0,63,0,122
2001149925,False,1450054460,2598,0,1972,0,63,69
2001149870,False,1450054461,1304,1924,2047,51,63,233
2001149843,False,1450054460,2561,0,1958,0,63,279
2001149823,True,1450054464,3195,1828,36,63,15,0
2001149682,False,1450054440,2576,0,1982,0,63,218
2001149667,True,1450054444,2284,2047,0,63,0,89
2001149609,True,1450054434,3572,1830,0,63,0,58
2001149484,False,1450054421,2477,0,2038,0,63,37
2001149446,False,1450054412,3735,260,1796,51,63,99
2001149390,True,1450054415,2937,1574,4,63,3,9
2001149352,True,1450054382,2647,1958,0,63,0,176
2001149328,False,1450054418,3247,0,390,0,55,71
2001149308,True,1450054410,3105,2047,0,63,0,10
2001149224,True,1450054406,2068,1974,0,63,0,114
2001149094,False,1450054401,3175,0,1968,0,63,166
2001148981,True,1450054391,2387,1975,0,63,3,86
2001148855,True,1450054371,1862,2046,0,63,48,88
2001148799,True,1450054366,1775,2047,0,63,0,4
2001148779,True,1450054372,1477,2046,390,63,51,158
2001148736,False,1450054365,1796,0,1975,0,63,19
2001148698,False,1450054372,2994,0,1824,0,60,40
2001148677,False,1450054347,2270,0,1956,0,63,11
2001148612,False,1450054361,3412,0,1956,0,63,206
2001148550,True,1450054354,2233,2047,4,63,3,7
2001148465,True,1450054353,2483,1846,390,63,51,4
2001148440,False,1450054342,2542,0,2047,0,63,90
2001148400,False,1450054343,2333,0,1983,0,63,121
2001148339,True,1450054342,2580,1974,6,63,3,2
2001148270,False,1450054334,2070,4,2046,3,63,1
2001148253,True,1450054323,2492,1974,0,63,0,168
2001148240,False,1450054333,2312,0,1982,0,63,106
2001148086,True,1450054333,1322,2047,1830,63,63,5
2001147779,True,1450054296,1843,2038,0,63,0,139
2001147762,True,1450054301,2041,1975,256,63,48,128
2001147624,True,1450054283,2173,2047,0,63,3,111
2001147583,False,1450054284,2162,0,1982,0,63,97
2001147561,True,1450054258,3297,1536,0,2,0,9
2001147462,True,1450054280,4227,1958,0,63,0,3
2001147449,True,1450054269,2115,2038,0,63,0,9
2001147427,True,1450054258,2283,2046,36,63,15,84
2001147330,True,1450054271,2175,2039,32,63,12,20
2001147318,True,1450054262,2158,1975,0,63,0,188
2001147317,True,1450054268,1666,2047,0,63,0,108
2001147278,True,1450054269,2839,1828,0,63,16,3
2001147277,True,1450054262,2065,1974,6,63,3,100
2001147204,False,1450054261,2715,0,1974,0,63,10
2001147160,False,1450054258,2501,4,1958,3,63,0
2001147016,False,1450054245,3949,0,1572,0,15,167
2001147010,False,1450054241,1971,4,2039,3,63,3
2001146999,False,1450054249,3561,0,1956,0,63,17
2001146961,True,1450054237,2165,1974,4,63,3,163
2001146842,False,1450054223,1920,0,1974,0,63,1
2001146811,False,1450054197,1824,0,1974,0,63,7
2001146806,True,1450054239,3918,1792,262,48,51,114
2001146753,False,1450054207,1485,256,1975,48,63,72
2001146657,True,1450054216,2153,1980,0,63,0,81
2001146406,False,1450054198,2828,0,1974,0,63,116
2001146343,True,1450054196,2213,1982,6,63,3,155
2001146234,True,1450054189,2057,1974,0,63,0,230
2001146231,True,1450054189,1379,2046,4,63,3,2
2001146222,False,1450054174,1997,0,2036,0,63,7
2001146221,False,1450054162,1085,0,2047,0,63,163
2001146123,False,1450054187,683,2039,2047,63,63,0
2001146065,False,1450054176,2650,0,1824,0,63,6
2001146054,False,1450054161,1729,0,2044,0,63,8
2001146009,True,1450054166,2186,1974,0,63,0,178
2001145994,False,1450054164,2940,0,1828,0,63,12
2001145859,False,1450054160,3055,0,1972,0,63,243
2001145826,True,1450054163,2266,2046,0,63,0,294
2001145800,True,1450054148,2596,1974,0,63,0,131
2001145741,True,1450054138,2386,1974,0,63,0,7
2001145617,False,1450054121,3723,0,256,19,48,26
2001145600,True,1450054143,2279,2046,0,63,0,138
2001145597,False,1450054138,2801,6,1974,3,63,113
2001145527,False,1450054137,2588,0,1974,0,63,112
2001145510,True,1450054136,3494,1830,0,63,0,7
2001145465,False,1450054122,3419,0,1974,0,63,15
2001145215,False,1450054109,2430,0,1974,0,63,0
2001145212,False,1450054096,2436,0,1972,0,63,131
2001145132,True,1450054107,2993,2038,4,63,3,208
2001145052,False,1450054083,3137,384,1798,48,63,144
2001144982,False,1450054099,3108,0,1974,0,63,12
2001144965,True,1450054095,2164,1958,0,63,0,396
2001144963,False,1450054073,2345,0,1974,0,63,249
2001144949,False,1450054083,1983,0,2047,0,63,22
2001144925,True,1450054069,2282,1982,6,63,3,168
2001144921,False,1450054082,2121,260,2038,51,63,10
2001144884,True,1450054090,2573,1974,6,63,3,36
2001144849,False,1450054087,1503,260,2047,51,63,92
2001144748,False,1450054057,3169,0,1956,0,63,128
2001144747,False,1450054064,3401,0,1958,0,63,85
